"y","cov_rd","cov_bldg","cov_ratio","avg_dist_rd","min_dist_rd","ht_min_dist_rd","cov_buffer1","cov_buffer2","cov_buffer3","cov_buffer4","ht_buffer1","ht_buffer2","ht_buffer3","ht_buffer4","htmax_buffer1","htmax_buffer2","htmax_buffer3","htmax_buffer4"
0.720048899755501,0.0192233756247597,0.0565167243367935,2.94,16.1267631395689,2.23606797749979,4,0.11754547321588,0.470316271613998,0.323570081973903,0,7.6,18.5625,14,0,10,19,14,0
0.759251559251559,0.0192233756247597,0.0753556324490581,3.92,11.0177029465301,2.82842712474619,8,0.20745902733131,0.622786946340319,0,0,7.50537634408602,8.84466019417476,0,0,8,14,0,0
0.648372996600291,0.0192233756247597,0.208381391772395,10.84,12.3068522826903,2.82842712474619,4,0.856183276320191,1.70833573068409,0,0,6.63907284768212,7.175,0,0,16,10,0,0
0.676498572787821,0.0192233756247597,0.191849288735102,9.98,12.8798712566012,2.23606797749979,16,0.709167795812094,1.23633297478087,0.525493368985664,0,11.3175182481752,12.090395480226,19,0,19,19,19,0
0.652864708714492,0.0192233756247597,0.201460976547482,10.48,12.7883429552058,2.82842712474619,9,0.728381481457021,1.41128213321552,0.436688445507339,0,12.1231884057971,12.4106280193237,4.75609756097561,0,20,20,5,0
0.719314079422383,0.0192233756247597,0.14801999231065,7.7,13.6293230481691,2,19,0.533099105285353,1.07016603570041,0.414147151803581,0,12.5685279187817,9.94594594594595,12.75,0,19,19,15,0
0.671311869293609,0.0192233756247597,0.199923106497501,10.4,13.4499187591712,3.60555127546399,12,0.739348010501275,1.84265428454181,0.106947245429427,0,11.1484375,12.3675889328063,16,0,20,19,16,0
0.768526228143214,0.0192233756247597,0.0765090349865436,3.98,12.8250678256577,2,9,0.197788021592721,0.783445541385319,0,0,14.1585365853659,9.85470085470086,0,0,19,19,0,0
0.623333333333333,0.0192233756247597,0.192618223760092,10.02,13.8740931928366,2,5,0.529355448829962,1.46685729177319,0.676190446483023,0,11.1877729257642,10.7333333333333,5.90322580645161,0,19,19,14,0
0.743225806451613,0.0192233756247597,0.106113033448674,5.52,13.1227576513158,3,19,0.334856375962879,0.813741445451109,0.243897800178921,0,11.6119402985075,7.99152542372881,19,0,19,19,19,0
0.731665228645384,0.0192233756247597,0.10880430603614,5.66,14.2121593758691,2.23606797749979,16,0.236384448285711,0.810152346918241,0.499807342962505,0,12.719298245614,15.1451612903226,8.26666666666667,0,18,18,10,0
0.719674239177025,0.0192233756247597,0.103037293348712,5.36,13.975128760299,4,4,0.370053163217443,1.06990627844351,0,0,9.7037037037037,14.525,0,0,18,18,0,0
0.721622788088045,0.0192233756247597,0.109188773548635,5.68,13.8318750891764,3,7,0.272112216097895,0.787072180451645,0.451101080315551,0,9.648,9.29059829059829,8,0,17,15,8,0
0.687375745526839,0.0192233756247597,0.226451364859669,11.78,14.2568724837332,2,4,0.746453509056656,2.01921423544199,0.46282048807301,0,8.20143884892086,12.5278810408922,14.5714285714286,0,20,18,18,0
0.7725,0.0192233756247597,0.077277970011534,4.02,14.4425784914977,3,9,0.210457126531676,0.789257450473646,0.116378570549866,0,14.2682926829268,12.0280373831776,12,0,17,17,12,0
0.690074906367041,0.0192233756247597,0.178777393310265,9.3,13.508077216408,2,15,0.713686817760241,1.69186596747554,0.00938604814743076,0,13.3063829787234,8.51528384279476,6,0,18,19,6,0
0.734123222748815,0.0192233756247597,0.18877354863514,9.82,13.2744153213745,2.23606797749979,8,0.523917495999431,1.68665068765525,0.295290302617868,0,12.3153153153153,8.96666666666667,16,0,17,18,16,0
0.796175752644426,0.0192233756247597,0.0549788542868128,2.86,14.8859470151947,2.82842712474619,14,0.125024212318553,0.674633672671368,0.0187544268796803,0,11.2641509433962,11.8522727272727,11,0,14,18,11,0
0.658051689860835,0.0192233756247597,0.226451364859669,11.78,13.8954967646914,2.82842712474619,7,0.67735418881972,2.04865710995279,0.42064290899499,0,10.7509727626459,12.8367346938776,9.05263157894737,0,20,20,20,0
0.708043694141013,0.0192233756247597,0.225682429834679,11.74,12.8122558781998,2.23606797749979,3,0.83686410340218,1.80226053550821,0.2523763993454,0,9.27652733118971,9.404,15,0,18,15,15,0
0.674447174447175,0.0192233756247597,0.0611303344867359,3.18,12.917536579077,2.82842712474619,5,0.213424026370453,0.557434629822508,0.0187946756306623,0,10.9,10.7142857142857,15,0,17,15,15,0
0.734016393442623,0.0192233756247597,0.0618992695117263,3.22,9.82742945469809,2.23606797749979,9,0.227687867053592,0.380622837370242,0,0,8.86324786324786,9.27272727272727,0,0,13,12,0,0
0.755659974369927,0.0192233756247597,0.0999615532487505,5.2,10.8286467380267,2,7,0.310925465531981,0.771522881983184,0,0,8.5,7.29310344827586,0,0,14,13,0,0
0.710347752332485,0.0192233756247597,0.0934256055363322,4.86,14.8747309634168,3,12,0.233979917059796,0.822887522515681,0.332813307871766,0,8.31578947368421,14.0588235294118,17.9655172413793,0,13,18,18,0
0.809837505489679,0.0192233756247597,0.124567474048443,6.48,15.8369841903462,3,7,0.364630888184685,0.844840351618973,0.763301877332897,0,12.8978102189781,10.9224137931034,14.2112676056338,0,18,20,15,0
0.804626187525816,0.0192233756247597,0.069204152249135,3.6,16.8164740713225,2.82842712474619,19,0.213741744760185,0.641692270118721,0.308335817046527,0,7.46268656716418,10.7529411764706,12,0,19,15,12,0
0.681796690307329,0.0192233756247597,0.186851211072664,9.72,13.2085675707202,2,11,0.491857411574942,1.62399004715715,0.352189388392094,0,11.8765957446809,12.5954545454545,15.8064516129032,0,17,18,16,0
0.708350473056355,0.0192233756247597,0.065359477124183,3.4,15.8879627984069,2.23606797749979,8,0.167530828970617,0.473154413200576,0.397743698901155,0,6.95,11.6,16,0,8,20,20,0
0.706726013847676,0.0192233756247597,0.222606689734717,11.58,13.6642143866776,2.82842712474619,7,0.791421305973148,1.83633041614294,0.413993810327721,0,9.56445993031359,10.636,11.7619047619048,0,18,18,13,0
0.654072620215898,0.0192233756247597,0.216455209534794,11.26,12.8031548741602,2.23606797749979,7,0.577098042177332,1.92894305660718,0.265268472208253,0,12.1634980988593,11.7802197802198,10.5555555555556,0,20,20,11,0
0.678031937850669,0.0192233756247597,0.109188773548635,5.68,13.8766536919001,2.82842712474619,6,0.179977714759655,1.33519708281806,0,0,16.5531914893617,15.8105263157895,0,0,20,19,0,0
0.686843211433375,0.0192233756247597,0.0853517877739331,4.44,15.3220638802052,3,10,0.181855598732149,0.751732118986764,0.37417782684301,0,6.58441558441558,10.5575221238938,9,0,11,11,9,0
0.650939274792486,0.0192233756247597,0.119953863898501,6.24,12.1176567455192,2,12,0.31299723663699,1.10267826629531,0.0378842450884536,0,9.69230769230769,14.0789473684211,17,0,20,20,17,0
0.655586334256694,0.0192233756247597,0.167243367935409,8.7,12.2655470680482,2,19,0.500624270542751,1.55070713068791,0,0,12,8.27272727272727,0,0,19,15,0,0
0.821026282853567,0.0192233756247597,0.0784313725490196,4.08,16.2682247373464,3,12,0.220530577909805,0.615192292986195,0.440216324189995,0,11.8831168831169,8.27380952380952,15,0,13,15,15,0
0.736460348162476,0.0192233756247597,0.204921184159938,10.66,14.3708856976681,2.23606797749979,8,0.630768622046461,1.73989246173944,0.574237830807376,0,11.1867219917012,8.77824267782427,12.5471698113208,0,19,20,19,0
0.64980732177264,0.0192233756247597,0.201845444059977,10.5,11.9480483047256,2,7,0.594398040859399,1.48064173279299,0.336619342065004,0,12.6088560885609,9.44,6,0,19,15,6,0
0.720379146919431,0.0192233756247597,0.107650903498654,5.6,10.5587056881353,3,7,0.55400086330336,0.582653343800784,0,0,8.11891891891892,8.13684210526316,0,0,13,15,0,0
0.712260216847373,0.0192233756247597,0.0780469050365244,4.06,17.1047331309665,2.23606797749979,3,0.0932368265809585,0.937201127250949,0.304533528515732,0,3,8.36363636363636,17.7,0,3,20,20,0
0.645002241147468,0.0192233756247597,0.142252979623222,7.4,14.2793138196094,2.23606797749979,18,0.316373364676966,1.40113281805549,0.313768755082025,0,16.1931034482759,12.5618556701031,18.1612903225806,0,19,19,20,0
0.77645121449156,0.0192233756247597,0.0661284121491734,3.44,16.9358424347808,3,7,0.136485966935794,0.974163324427185,0.00929107725766595,0,10.9183673469388,9.01639344262295,12,0,15,15,12,0
0.748946925021062,0.0192233756247597,0.0872741253364091,4.54,14.2680501040076,3.60555127546399,8,0.289407507663239,0.955824085420082,0,0,12.0194174757282,15.9193548387097,0,0,17,19,0,0
0.665336879432624,0.0192233756247597,0.132641291810842,6.9,11.508866654449,2.82842712474619,4,0.702860297249003,0.2310662473027,0.592624395773131,0,12.9274193548387,8.92857142857143,6,0,20,9,6,0
0.638618677042802,0.0192233756247597,0.209534794309881,10.9,10.889612250639,2.23606797749979,9,0.957255465008112,0.978088771221216,0.346408426822667,0,12.6401098901099,12.2945205479452,10,0,18,19,10,0
0.758965804837364,0.0192233756247597,0.0780469050365244,4.06,14.2209541189357,3,18,0.19901361439707,0.678407785413409,0.232480055838865,0,16.3734939759036,14.020618556701,14,0,18,18,14,0
0.724842002916869,0.0192233756247597,0.209150326797386,10.88,13.7149312778004,2.23606797749979,17,0.542286118483174,1.86504803458962,0.461148205682836,0,11.5619834710744,11.4730769230769,17.6666666666667,0,19,19,18,0
0.823406913785923,0.0192233756247597,0.0768935024990388,4,17.936988599458,5,17,0.150039126715791,0.749403157878677,0.479795593103186,0,14.2727272727273,14.1,12,0,17,17,12,0
0.709897610921502,0.0192233756247597,0.0988081507112649,5.14,14.9871786447055,2.82842712474619,12,0.177454018150158,1.23659621078631,0.0668051773262503,0,10.2926829268293,8.57738095238095,5,0,14,16,5,0
0.691666666666667,0.0192233756247597,0.215686274509804,11.22,12.6102243968581,2,6,0.882863530695809,1.58574654005924,0.251242250135913,0,10.0192926045016,9.91555555555555,11,0,19,16,11,0
0.723842195540309,0.0192233756247597,0.103421760861207,5.38,14.8471611607275,2.82842712474619,10,0.238450172113663,1.28782615302103,0.00924322589786337,0,9.62352941176471,13.2021857923497,10,0,12,18,10,0
0.670230966638152,0.0192233756247597,0.101114955786236,5.26,11.7979604780926,2.82842712474619,19,0.435660512254699,0.757289739855395,0,0,10.9507042253521,8.21487603305785,0,0,19,16,0,0
0.729716981132076,0.0192233756247597,0.184928873510188,9.62,13.0386611896016,2.82842712474619,10,0.622434638475073,1.33911301039726,0.449677277001706,0,12.2107438016529,13.3298969072165,20,0,18,20,20,0
0.747787610619469,0.0192233756247597,0.131103421760861,6.82,15.9376976371408,2.82842712474619,11,0.320375856259151,1.40252026889334,0.366590570066658,0,12.9666666666667,12.9255319148936,12.2121212121212,0,17,15,15,0
0.708742632612967,0.0192233756247597,0.217224144559785,11.3,13.4986864927618,2.23606797749979,13,0.847371154176884,1.60313707942284,0.481732392471175,0,15.8316831683168,11.9449541284404,8.90909090909091,0,20,20,17,0
0.783158813263525,0.0192233756247597,0.118800461361015,6.18,15.114610109218,3,5,0.368325510023201,1.37121264908014,0.0560844951636179,0,7.69026548672566,9.07894736842105,12.3333333333333,0,13,19,19,0
0.730869565217391,0.0192233756247597,0.115724721261053,6.02,13.0726370324828,2.82842712474619,17,0.428881714904497,0.932036456229397,0.151909105597108,0,12.7006802721088,7.49275362318841,6.25,0,19,19,7,0
0.704988123515439,0.0192233756247597,0.190695886197616,9.92,13.2012302498775,2.82842712474619,8,0.734812528488003,1.27891160280678,0.503696170104381,0,10.5799256505576,13.4611111111111,5.57446808510638,0,17,19,14,0
0.692172383465259,0.0192233756247597,0.125720876585928,6.54,11.525504763573,2.23606797749979,11,0.542041149584113,0.87858929769552,0.0283661146920602,0,12.01,11.6935483870968,17,0,20,17,17,0
0.851620947630923,0.0192233756247597,0.0749711649365629,3.9,20.6549968198123,3,13,0.0484429065743945,0.94163697017292,0.558449296595018,0,13,10.0508474576271,13.9795918367347,0,13,13,14,0
0.71295866233163,0.0192233756247597,0.172241445597847,8.96,12.9937140630299,2.23606797749979,15,0.458435904127854,1.63251800128587,0.14710218848761,0,11.8520408163265,12.379746835443,8,0,17,19,8,0
0.734171531207903,0.0192233756247597,0.143790849673203,7.48,14.0586629512312,2.23606797749979,14,0.532012023923313,1.00477959597238,0.484715471131019,0,10.7758620689655,11.3137254901961,14.3404255319149,0,14,18,17,0
0.819548872180451,0.0192233756247597,0.0795847750865052,4.14,17.0233620278686,3,9,0.123249239257858,0.907945167041464,0.323606031904754,0,9.92307692307692,12.65,6,0,14,19,6,0
0.619312436804853,0.0192233756247597,0.239523260284506,12.46,12.7681027182073,2,10,0.909892258456716,1.94470858420786,0.203656748047896,0,10.555223880597,11.1685393258427,3,0,20,20,3,0
0.692779613025012,0.0192233756247597,0.185313341022684,9.64,13.1761129265309,2,3,0.607249322136744,1.67147880205656,0.162981383914298,0,8.82743362831858,10.5983263598326,14.4705882352941,0,14,17,17,0
0.72962226640159,0.0192233756247597,0.226451364859669,11.78,13.3535749519661,2.23606797749979,8,0.815941927390881,1.84079880385434,0.367194542383392,0,9.61038961038961,16.6229508196721,15.972972972973,0,20,20,17,0
0.688941176470588,0.0192233756247597,0.183006535947712,9.52,12.8125325003367,2.82842712474619,9,0.58137139177098,1.50867068351893,0.254735114314182,0,9.64529914529914,12.073732718894,6.32,0,12,20,14,0
0.736217133163698,0.0192233756247597,0.0934256055363322,4.86,10.4277807706111,2.23606797749979,7,0.411451580144229,0.562770152750231,0,0,10.0866666666667,9.33333333333333,0,0,18,18,0,0
0.723478260869565,0.0192233756247597,0.115724721261053,6.02,15.6796636120119,3,3,0.293738140893786,1.18494382654398,0.33584273352939,0,9.18556701030928,14.3485714285714,5,0,20,20,5,0
0.646627565982405,0.0192233756247597,0.213379469434833,11.1,12.9658320945799,2.82842712474619,3,0.8246810019809,1.83783410413044,0.104127267011254,0,8.50175438596491,8.39382239382239,10.5454545454545,0,17,17,11,0
0.813414634146341,0.0192233756247597,0.0542099192618224,2.82,12.776881690403,3,10,0.264305395522625,0.400242576443652,0.0280857528883282,0,12.1724137931034,16.8235294117647,18,0,17,18,18,0
0.765171503957784,0.0192233756247597,0.125720876585928,6.54,13.8556933714835,3,14,0.470387205550532,0.897304948343387,0.374257762474829,0,15.5147928994083,12.6209677419355,18.9411764705882,0,19,19,20,0
0.8071367884452,0.0192233756247597,0.094963475586313,4.94,15.7912978196776,2.82842712474619,12,0.192397552954737,0.6506926980323,0.656506273988116,0,11.6363636363636,7.81818181818182,7.2,0,14,18,18,0
0.634408602150538,0.0192233756247597,0.17762399077278,9.24,12.4357356336529,2.23606797749979,4,0.588550237854022,1.44468342573769,0.175651327852984,0,9.51046025104602,11.4292682926829,13,0,20,15,13,0
0.697342519685039,0.0192233756247597,0.218762014609765,11.38,13.3545415015915,2,19,0.737864815061381,1.75744821102931,0.426153376987182,0,10.6076388888889,10.8518518518519,15.4736842105263,0,19,20,18,0
0.81464240372408,0.0192233756247597,0.0915032679738562,4.76,17.1316538671279,3,7,0.223078449418755,0.80678137365734,0.537742491563057,0,7.94666666666667,12.6545454545455,15.0377358490566,0,12,19,19,0
0.656600517687662,0.0192233756247597,0.10880430603614,5.66,10.3486284130999,2.82842712474619,9,0.543119711514762,0.573612395500594,0.00924322589786337,0,9.65151515151515,17.0714285714286,19,0,14,19,19,0
0.699851411589896,0.0192233756247597,0.223760092272203,11.64,13.2229219801622,2,3,0.864407723540491,1.82038377236631,0.273970746482436,0,9.97741935483871,11.8606557377049,5.42857142857143,0,19,19,7,0
0.650728597449909,0.0192233756247597,0.155709342560554,8.1,12.846937774619,3.60555127546399,13,0.494909237635478,1.20556437465015,0.299914622516644,0,8.796875,10.7228260869565,15,0,13,20,15,0
0.636101776284206,0.0192233756247597,0.199154171472511,10.36,11.612811617135,2,8,0.956673056730365,1.3086275186022,0.0474393007442977,0,7.3622754491018,11.5810055865922,17,0,19,19,17,0
0.654727793696275,0.0192233756247597,0.194925028835063,10.14,11.9215631410301,2,13,0.950372733375665,1.25733526779156,0.116103037857098,0,14.2068965517241,11.1704545454545,8,0,19,19,8,0
0.648269410664172,0.0192233756247597,0.178008458285275,9.26,12.6203393652865,2.23606797749979,4,0.475144597188745,1.49832180531383,0.273060750949035,0,8.93087557603687,11.4909090909091,12.8461538461538,0,17,18,13,0
0.764147046674928,0.0192233756247597,0.069204152249135,3.6,14.5687920434231,2.82842712474619,11,0.210201501778671,0.424429119436673,0.373590281443694,0,7.37974683544304,10.5454545454545,16.2857142857143,0,11,16,19,0
0.70169946332737,0.0192233756247597,0.140330642060746,7.3,12.3761938632714,2.82842712474619,13,0.532438996011794,0.894209063278139,0.310111171811211,0,14.688995215311,17.8188976377953,19,0,20,20,19,0
0.803258145363409,0.0192233756247597,0.0795847750865052,4.14,16.4184130775441,2.82842712474619,11,0.153504356331913,0.807977311953456,0.345174043768315,0,11.1964285714286,13.7851239669421,6,0,20,20,6,0
0.65416872224963,0.0192233756247597,0.220684352172241,11.48,13.5926219208606,2,9,0.862064941997307,1.52728772996974,0.610326290960282,0,8.95652173913044,12.36866359447,17,0,19,19,17,0
0.683514407179972,0.0192233756247597,0.186082276047674,9.68,14.1046981788993,2,14,0.438400385849688,1.63726518958732,0.548968764658059,0,11.3768844221106,11.1659574468085,6.4,0,17,19,12,0
0.849186991869919,0.0192233756247597,0.0542099192618224,2.82,16.4815438106894,2.23606797749979,11,0.122321299738888,0.351385329500587,0.419756530048187,0,9,10.9130434782609,5.15384615384615,0,11,16,6,0
0.787473002159827,0.0192233756247597,0.109957708573626,5.72,12.0363052682408,2.82842712474619,13,0.417548838513019,0.905935708475392,0,0,11.8987341772152,12.6875,0,0,14,20,0,0
0.730382293762575,0.0192233756247597,0.235678585159554,12.26,14.2531904880681,2,16,0.718278649652537,1.87933296652959,0.76156015205538,0,10.335593220339,8.3855421686747,7,0,20,19,7,0
0.691328934967012,0.0192233756247597,0.184159938485198,9.58,15.9442541626517,3,19,0.610916222256376,1.63808289866151,0.687293744868422,0,8.85353535353535,13.1780821917808,10.9032258064516,0,19,18,16,0
0.614997713763146,0.0192233756247597,0.15916955017301,8.28,13.347860890002,2,3,0.64408831031549,1.00044767034656,0.480037032971483,0,14.5796460176991,8.06293706293706,8.06666666666667,0,20,19,9,0
0.693021201413428,0.0192233756247597,0.12956555171088,6.74,11.0408453716257,2.82842712474619,19,0.663068660788853,0.729552371557889,0.0378921895824655,0,10.6869565217391,10.5242718446602,15,0,19,19,15,0
0.664702994599902,0.0192233756247597,0.21683967704729,11.28,13.5058881996718,2,16,0.788815391601927,1.70227523388449,0.437521809967223,0,10.2335766423358,9.91902834008097,18,0,18,18,18,0
0.754203758654797,0.0192233756247597,0.222606689734717,11.58,14.4544335525094,2.23606797749979,11,0.570216681883177,2.20616020783398,0.441276715397398,0,8.09913793103448,9.27302631578947,7,0,11,17,7,0
0.661639014580191,0.0192233756247597,0.235294117647059,12.24,14.0443584766647,2.82842712474619,12,0.759901895213516,1.82482477813249,0.719828262339806,0,11.9897610921502,10.1553784860558,9.55882352941176,0,20,19,18,0
0.715373631603998,0.0192233756247597,0.192233756247597,10,14.1763482527149,2.23606797749979,18,0.569266860073272,1.64733335106487,0.508572463355308,0,11.5550458715596,10.4618644067797,12.7391304347826,0,20,19,17,0
0.631653992395437,0.0192233756247597,0.191080353710112,9.94,13.2612952045561,2.23606797749979,8,0.58993566864074,1.57998291423022,0.36405439546983,0,11.1778656126482,12.75,8.0625,0,20,20,9,0
0.75890637945319,0.0192233756247597,0.0718954248366013,3.74,14.8229683861107,3,16,0.193923928404184,0.853174059415339,0.0186056216394135,0,12.390625,9.71074380165289,6,0,16,14,6,0
0.642718446601942,0.0192233756247597,0.2079969242599,10.82,13.3737684836854,2.82842712474619,4,0.56535107345065,1.72089803819325,0.495453598726647,0,10.9635627530364,9.54216867469879,4.26666666666667,0,18,18,5,0
0.699721964782206,0.0192233756247597,0.170319108035371,8.86,12.938742295054,2.23606797749979,13,0.703817673418549,1.17051020674272,0.32938716663185,0,13.3243243243243,7.62987012987013,8.83333333333333,0,20,14,10,0
0.708545034642032,0.0192233756247597,0.167627835447905,8.72,14.3193342469422,2.82842712474619,19,0.48372047163519,1.27836300498641,0.638235528248383,0,14.020942408377,12.1584699453552,11.6451612903226,0,19,19,19,0
0.687721071248105,0.0192233756247597,0.239138792772011,12.44,13.6238323077456,2.82842712474619,3,0.880023170635646,1.84212280123604,0.535840839130918,0,12.7422360248447,13.644,12.28,0,20,20,16,0
0.721819061441703,0.0192233756247597,0.205305651672434,10.68,14.429292659623,2.23606797749979,17,0.508596311378518,1.71142520554396,0.742393815733681,0,13.2743362831858,10.0084033613445,13.9857142857143,0,19,19,19,0
0.702385935537882,0.0192233756247597,0.0815071126489812,4.24,10.9803565281406,3,5,0.364253495372175,0.530723661092958,0,0,11.089552238806,12.7051282051282,0,0,18,18,0,0
0.600580270793037,0.0192233756247597,0.204921184159938,10.66,11.6640562969703,2,5,0.849765259536869,1.36479564109349,0.175651327852984,0,11.2883435582822,11.7037037037037,12,0,20,16,12,0
0.717629482071713,0.0192233756247597,0.22798923490965,11.86,13.0258024077131,2.82842712474619,3,0.837955765951737,1.78714842997044,0.344638529096605,0,9.07301587301587,11.8,6.84848484848485,0,15,19,7,0
0.733273862622658,0.0192233756247597,0.138023836985775,7.18,12.2433206178581,2.82842712474619,3,0.514057902484794,1.17581218663903,0,0,9.48453608247423,9.81818181818182,0,0,20,20,0,0
0.635534317984361,0.0192233756247597,0.114955786236063,5.98,11.2089144344242,2.23606797749979,17,0.47144448105548,0.817085090606514,0,0,16.8907103825137,15.0689655172414,0,0,20,20,0,0
0.647873392680514,0.0192233756247597,0.222606689734717,11.58,12.8904629347011,2.23606797749979,14,0.698157747696833,1.64381058608356,0.527534949261486,0,13.3993174061433,10.549356223176,9.11320754716981,0,20,16,12,0
0.673312883435583,0.0192233756247597,0.2479815455594,12.9,14.042530570394,2,19,0.665264773838923,2.49178298173982,0.325240678832679,0,12.0522388059701,12.9683908045977,5.20689655172414,0,20,20,11,0
0.714543812104788,0.0192233756247597,0.14878892733564,7.74,11.7351182948056,2.23606797749979,19,0.496880482489732,1.24917518075124,0,0,12.0521327014218,12.7784090909091,0,0,19,20,0,0
0.625655698617072,0.0192233756247597,0.193771626297578,10.08,12.4773194977757,2.23606797749979,17,0.595173437796606,1.79457163292697,0.0280054201949116,0,16.0806451612903,10.5098814229249,4,0,20,20,4,0
0.806437950021177,0.0192233756247597,0.0922722029988466,4.8,14.5134297187593,2.82842712474619,4,0.236047985081756,0.749177973892932,0.353960174244165,0,14.2307692307692,16.6730769230769,19.9375,0,20,20,20,0
0.686985970004838,0.0192233756247597,0.205305651672434,10.68,13.067060380898,2,19,0.704573849468807,1.53785628252106,0.440311214953444,0,13.6691729323308,14.783185840708,8.5,0,19,20,9,0
0.725324027916251,0.0192233756247597,0.228758169934641,11.9,14.0106721063906,2.23606797749979,15,0.606183605507912,2.26142595285063,0.337446152253692,0,10.8707224334601,9.04,6.1875,0,20,20,7,0
0.679335954565312,0.0192233756247597,0.119953863898501,6.24,10.6451297569439,2.82842712474619,5,0.448358260247651,0.828566185798672,0,0,11.8368421052632,10.6475409836066,0,0,20,20,0,0
0.637948207171315,0.0192233756247597,0.22798923490965,11.86,12.9780987716824,2,14,0.85434795654646,1.57701134303283,0.527507509958451,0,12.8167202572347,12.6363636363636,7.23529411764706,0,18,19,19,0
0.697887970615243,0.0192233756247597,0.162629757785467,8.46,12.7881385658907,2.23606797749979,11,0.554713604468667,1.3267993246039,0.198218948425236,0,10.1261682242991,12.2380952380952,3,0,15,20,3,0
0.650173181593271,0.0192233756247597,0.222991157247213,11.6,12.4402395629003,2.23606797749979,3,0.64137791002305,1.59831562500317,0.534369881537471,0,7.16955017301038,11.3109243697479,11.9245283018868,0,13,17,16,0
0.821138211382114,0.0192233756247597,0.0542099192618224,2.82,18.3838429214295,10.6301458127346,18,0.0127864524454841,0.983800188047232,0,0,18,11.4275362318841,0,0,18,19,0,0
0.683574879227053,0.0192233756247597,0.204152249134948,10.62,12.6958902105171,2.23606797749979,13,0.649698696877762,1.61862576239577,0.323570081973903,0,11.3333333333333,11.347280334728,14,0,19,17,14,0
0.676862358164776,0.0192233756247597,0.220684352172241,11.48,13.2096373139105,2,7,0.656134292607785,1.91261753362016,0.346408426822667,0,8.492,10.3944636678201,10,0,19,18,10,0
0.755422242731887,0.0192233756247597,0.166858900422914,8.68,13.2979772899521,2.23606797749979,5,0.664355825726026,1.50740257173795,0.047127470986317,0,10.8510638297872,12.2422680412371,15.2,0,18,20,20,0
0.598744567841622,0.0192233756247597,0.203767781622453,10.6,13.1682803829624,2.82842712474619,14,0.601278930210083,1.73628480648986,0.34570754471877,0,10.5018587360595,10.025974025974,16.5,0,18,17,18,0
0.734753146176186,0.0192233756247597,0.205690119184929,10.7,14.1070078505195,2.82842712474619,19,0.673401983518523,1.67349789222759,0.554772250369975,0,11.7154150197628,7.90789473684211,4.03703703703704,0,19,18,6,0
